specimen,trinomial,sitename,region,region2,mortuary
3Bb1,16CD12,Mounds Plantation,SCA,SCA-north,yes
3Ba90,16CD12,Mounds Plantation,SCA,SCA-north,yes
3Bb3,16CD12,Mounds Plantation,SCA,SCA-north,yes
3Bb4,16CD12,Mounds Plantation,SCA,SCA-north,yes
3Bb5,16CD12,Mounds Plantation,SCA,SCA-north,yes
3Bb6,16CD12,Mounds Plantation,SCA,SCA-north,yes
3Bb7,16CD12,Mounds Plantation,SCA,SCA-north,yes
3Bb8,16CD12,Mounds Plantation,SCA,SCA-north,yes
BlkThn,16CD12,Mounds Plantation,SCA,SCA-north,yes
LGGray,16CD12,Mounds Plantation,SCA,SCA-north,yes
Case2LG,16CD12,Mounds Plantation,SCA,SCA-north,yes
Case2SM,16CD12,Mounds Plantation,SCA,SCA-north,yes
666,16RR1,Gahagan Mound,SCA,SCA-south,yes
551,16RR1,Gahagan Mound,SCA,SCA-south,yes
622,16RR1,Gahagan Mound,SCA,SCA-south,yes
614,16RR1,Gahagan Mound,SCA,SCA-south,yes
613,16RR1,Gahagan Mound,SCA,SCA-south,yes
612,16RR1,Gahagan Mound,SCA,SCA-south,yes
611,16RR1,Gahagan Mound,SCA,SCA-south,yes
610,16RR1,Gahagan Mound,SCA,SCA-south,yes
609,16RR1,Gahagan Mound,SCA,SCA-south,yes
608,16RR1,Gahagan Mound,SCA,SCA-south,yes
607,16RR1,Gahagan Mound,SCA,SCA-south,yes
606,16RR1,Gahagan Mound,SCA,SCA-south,yes
605,16RR1,Gahagan Mound,SCA,SCA-south,yes
593,16RR1,Gahagan Mound,SCA,SCA-south,yes
569,16RR1,Gahagan Mound,SCA,SCA-south,yes
550,16RR1,Gahagan Mound,SCA,SCA-south,yes
549,16RR1,Gahagan Mound,SCA,SCA-south,yes
548,16RR1,Gahagan Mound,SCA,SCA-south,yes
547,16RR1,Gahagan Mound,SCA,SCA-south,yes
546,16RR1,Gahagan Mound,SCA,SCA-south,yes
545,16RR1,Gahagan Mound,SCA,SCA-south,yes
544,16RR1,Gahagan Mound,SCA,SCA-south,yes
543,16RR1,Gahagan Mound,SCA,SCA-south,yes
542,16RR1,Gahagan Mound,SCA,SCA-south,yes
541,16RR1,Gahagan Mound,SCA,SCA-south,yes
533,16RR1,Gahagan Mound,SCA,SCA-south,yes
532,16RR1,Gahagan Mound,SCA,SCA-south,yes
490,16RR1,Gahagan Mound,SCA,SCA-south,yes
489,16RR1,Gahagan Mound,SCA,SCA-south,yes
4078-9,41CE19,George C Davis,SCA,SCA-south,yes
424-39,41CE19,George C Davis,SCA,SCA-south,yes
424-40,41CE19,George C Davis,SCA,SCA-south,yes
424-41,41CE19,George C Davis,SCA,SCA-south,yes
424-50,41CE19,George C Davis,SCA,SCA-south,yes
424-53,41CE19,George C Davis,SCA,SCA-south,yes
463-16,41CE19,George C Davis,SCA,SCA-south,yes
4078-22,41CE19,George C Davis,SCA,SCA-south,yes
4078-32,41CE19,George C Davis,SCA,SCA-south,yes
4078-45,41CE19,George C Davis,SCA,SCA-south,yes
4078-72,41CE19,George C Davis,SCA,SCA-south,yes
424-169,41CE19,George C Davis,SCA,SCA-south,yes
424-218,41CE19,George C Davis,SCA,SCA-south,yes
424-221,41CE19,George C Davis,SCA,SCA-south,yes
424-230,41CE19,George C Davis,SCA,SCA-south,yes
424-33,41CE19,George C Davis,SCA,SCA-south,yes
463-1,41CE19,George C Davis,SCA,SCA-south,yes
463-23,41CE19,George C Davis,SCA,SCA-south,yes
4078-8,41CE19,George C Davis,SCA,SCA-south,yes
4078-11,41CE19,George C Davis,SCA,SCA-south,yes
4078-12,41CE19,George C Davis,SCA,SCA-south,yes
4078-13,41CE19,George C Davis,SCA,SCA-south,yes
4078-14,41CE19,George C Davis,SCA,SCA-south,yes
4078-14B,41CE19,George C Davis,SCA,SCA-south,yes
4078-30,41CE19,George C Davis,SCA,SCA-south,yes
ET221-993,41CE19,George C Davis,SCA,SCA-south,no
ET221-1016,41CE19,George C Davis,SCA,SCA-south,no
ET221-1260A,41CE19,George C Davis,SCA,SCA-south,no
D11,LA,Pelican,SCA,SCA-south,no
DM1,LA,Doc Marks,SCA,SCA-south,no
2300,bvmnh,Doerge Collection,CTX,CTX,no
2302,bvmnh,Doerge Collection,CTX,CTX,no
2303,bvmnh,Doerge Collection,CTX,CTX,no
2304,bvmnh,Doerge Collection,CTX,CTX,no
2305,bvmnh,Doerge Collection,CTX,CTX,no
2317,bvmnh,Doerge Collection,CTX,CTX,no
2318,bvmnh,Doerge Collection,CTX,CTX,no
2319,bvmnh,Doerge Collection,CTX,CTX,no
2320,bvmnh,Doerge Collection,CTX,CTX,no
2322,bvmnh,Doerge Collection,CTX,CTX,no
2323,bvmnh,Doerge Collection,CTX,CTX,no
2324,bvmnh,Doerge Collection,CTX,CTX,no
2325,bvmnh,Doerge Collection,CTX,CTX,no
2361,bvmnh,Doerge Collection,CTX,CTX,no
2362,bvmnh,Doerge Collection,CTX,CTX,no
2363,bvmnh,Doerge Collection,CTX,CTX,no
2364,bvmnh,Doerge Collection,CTX,CTX,no
2365,bvmnh,Doerge Collection,CTX,CTX,no
2366,bvmnh,Doerge Collection,CTX,CTX,no
2419,bvmnh,Doerge Collection,CTX,CTX,no
2426,bvmnh,Doerge Collection,CTX,CTX,no
bsp,41BP882,Bastrop SP,CTX,CTX,no
unk1,bvmnh,bvmnh,CTX,CTX,no
unk2,bvmnh,bvmnh,CTX,CTX,no
unk3,bvmnh,bvmnh,CTX,CTX,no
unk4,bvmnh,bvmnh,CTX,CTX,no
unk5,bvmnh,bvmnh,CTX,CTX,no
unk6,bvmnh,bvmnh,CTX,CTX,no
unk7,bvmnh,bvmnh,CTX,CTX,no
unk8,bvmnh,bvmnh,CTX,CTX,no
Lf50-3,LF50,Spiro,SCA,SCA-north,yes
